Date,DBc1,DPc1,DEBMc1,DEPMc1,DEBQc1,DEPQc1,DEBYc1,DEPYc1
2019-05-20,0.2188860471062005,0.3465912891900824,0.0002603827641322,0.000240818785029,-0.0114453946355026,-0.0159391324711351,-0.0022942965533729,-0.0037983471081322
2019-05-21,-0.1437990283887634,-0.2017510758611016,0.0007807417442784,0.0019244653521876,-0.0019612656446125,-0.0030036495442096,-0.0050240842543068,-0.0045076359264931
2019-05-22,0.0143637932647174,-0.0405247735342655,-0.0094093741789271,-0.0155004314360702,0.0230452891178841,0.0223104972588734,0.0228225673436451,0.0139765884866933
2019-05-23,-0.0051768881795337,-0.0049652534979031,0.0,-0.0080872882885532,-0.0166851894007879,-0.0193068477146639,-0.0109313246908312,-0.0108537545817427
2019-05-24,-0.0980821843513353,-0.1340292766278371,0.0002625705673482,0.000246032723593,-0.0026858763552118,-0.0012861738107442,-0.0014527345088904,-0.0022544013709965
2019-05-27,-0.0369332550456823,0.125029215877099,-0.0057925385768093,0.0044182693376647,0.0048780584534329,-0.0004290924760107,0.0051786754784514,0.0027739268827252
2019-05-28,0.1666405512318013,0.1202911884635963,0.0023737318280238,0.0046426473127502,-0.0026799869859427,0.0002145692530494,-0.0012404384472489,-0.0019062478695027
2019-05-29,-0.9537409825700917,-1.507087935929145,-0.0029019938582693,-0.0019521724110912,0.0038957926068326,0.0019290542902021,0.0014470286762658,0.0017331026868348
2019-05-30,0.8000292230060496,1.2873343125604566,-0.0002642356997802,-0.0009775171843873,-0.0137021962722723,-0.0092503617559433,-0.0105908995347333,-0.0072993024816116
2019-05-31,-0.1783640253613226,-0.2530595602035959,-0.0677855064142349,-0.0225006401900289,-0.024945169732767,-0.0284982021362922,-0.0208846320765029,-0.0175967940136687
2019-06-03,0.2083483923974627,0.3592796231270536,-0.0546329921481681,-0.0266074229146735,-0.022220298709663,-0.0141083965944505,-0.0128980360975346,-0.0108881039950176
2019-06-05,-0.038978190494677,-0.1341734255254185,0.0261050166277958,0.0336337435111149,0.0162977888012819,0.00854129714991,0.0062047768868828,0.006931512689762
2019-06-06,0.0305058072761143,-0.0141614567084617,-0.0172292187138272,-0.0022576204245922,-0.0155278670386246,-0.0089928663605638,-0.0055401803756154,-0.0033708893801556
2019-06-11,0.3383376117156744,0.4167391846813824,0.026572693508385,0.0262570787157741,-0.0035017544537256,-0.0004443457082665,-0.0068552110790529,-0.0052539525411578
2019-06-12,-0.1332716860914437,-0.2467490441643348,-0.0154397366388324,-0.0148505723233261,-0.0225525838656772,-0.0179377006866672,-0.0034087068569707,-0.0127232675890809
2019-06-13,0.0776628731386708,0.1997509951698844,0.0038823402504429,0.0112778639857524,0.0079132512487528,0.0103534573283593,0.0127255163715056,0.0072650270813539
2019-06-14,-0.3082346204645721,-0.4260424311063605,-0.0077798118307572,-0.0149041220389811,-0.010736299447256,-0.0083193284769049,-0.0059184277597666,-0.002474811233069
2019-06-17,0.3091952353319096,0.3713035429575926,-0.0084465057218319,-0.0141465773831113,-0.0030888055445863,-0.0074787883996861,0.0016945566435815,0.0028278562499752
2019-06-18,-0.011103179477345,0.022210147325656,0.0084465057218319,0.0124498129474253,-0.0020645168623189,-0.0022773865456785,0.0010576415581354,-0.0012362032479378
2019-06-19,-0.1241442447314123,-0.1623149380647076,0.0009007657117083,-0.0021857932199802,-0.0130007031307481,-0.0077821404420548,-0.014909754366287,-0.0113738563964982
2019-06-20,0.0612871570883529,0.0490879816871876,-0.0045119643396808,0.0012149193573105,-0.011052744097411,-0.0108583716739475,-0.0017182134811365,0.0010718114638066
2019-06-21,-0.2014751313948641,-0.2002967507728419,-0.0003015226918669,-0.0024313165392859,0.0120990429111473,0.0041724678058007,0.0134516814290026,0.0071162015301436
2019-06-24,0.0859833432112165,0.1405456468624499,-0.0133578185325478,-0.0137257056798746,0.0227458759497763,0.0156073858940856,0.0313177995525475,0.0260709368270647
2019-06-25,0.112126089213571,0.0713357359770028,-0.0055164099436545,-0.0029658944133783,-0.0209174831196613,-0.0082323812751142,0.0008218615625953,0.0034482792789159
2019-06-26,-0.1478599959775633,-0.1122951780955776,-0.0083320957270211,0.0012368585373964,0.0020855064910213,0.0002295947662479,0.0081816778753518,0.0075446174058741
2019-06-27,0.2672553779466195,0.2299928931597845,0.0064865092296066,0.0044400664951347,0.2109866210435784,0.285096087043773,0.0002036867305137,-0.0020519843041448
2019-06-28,-0.2452503270952397,-0.2277045626417724,-0.0043196611445161,0.0276716685094486,-0.0103869508309332,-0.0105857821485616,-0.0061287219413734,-0.0060091175756364
2019-07-01,-0.0310658195748903,-0.0558147791063964,0.0935094928060356,-0.0343391830236758,0.007641726849458,0.0081661473697154,-0.0337401351399613,0.0085734407177323
2019-07-02,0.0502915792461889,0.0451870760313133,0.0307801922913681,0.0247167849879119,0.001901342074855,0.0008648275208227,-0.0130560810126665,-0.0029067302675095
2019-07-03,-0.019814168043674,-0.0403648846495491,-0.0131942540822821,-0.0182954243210814,-0.0217631802590885,-0.0204356076689814,-0.0016764463272522,-0.01518317642139
2019-07-05,-0.169583967004833,-0.2183635618952835,0.0065395328422121,0.0070809720844746,0.0241284257821224,0.0162404275526648,0.0143298255548248,0.0146870890616818
2019-07-08,0.1817053275371778,0.2673147696273472,0.0404525618125666,0.0156913297946756,0.0301321497877609,0.0247310485869683,-0.0073889502425,0.0183553759791671
2019-07-10,0.1017126840028406,0.1691440625422731,0.001546392060738,0.0030897231947522,0.0109467949005386,0.0121479476014186,-0.0025856510850227,0.010084119066626
2019-07-11,-0.0147013070132108,-0.0633381595659343,0.020897804337281,0.0183405093864547,0.0207509441050389,0.0164660684946424,-0.0088524814318495,0.0188841126009769
2019-07-15,0.1097547138221602,0.1554347516782403,0.0443754628874406,0.0315684213365436,0.028741490391594,0.0264275773314681,0.0166304129079328,0.0198858707159954
2019-07-16,0.0988911260301433,0.0962430156928651,-0.0210840234732715,-0.018730097363631,-0.0320738467047396,-0.0265908826310881,-0.0202994331482279,-0.0187434797308819
2019-07-17,-0.0434318342734818,-0.0566723870989107,0.0058608226369827,0.0004554771201495,-0.0112549317203668,-0.0057325519364326,-0.0065994028333806,-0.0039222145395531
2019-07-18,0.0198338708103635,0.0289554984271139,-0.0256487549639849,-0.0183828706005335,-0.010780699342112,-0.0099043397951356,-0.0044891263052879,-0.0034446027662183
2019-07-19,-0.2445151392029278,-0.3215085011134916,0.0,0.0067029027107604,0.0196766757716063,0.0144930073025668,0.0218640807756411,0.01532721999482
2019-07-22,0.1944074370753471,0.2675744106565392,-0.003503507087167,-0.0060074117820652,0.0054955977370661,0.009600594447225,0.0011476665375994,0.0012936612412202
2019-07-23,0.1724181511654498,0.2140427100828953,-0.0015052687237625,0.0069284341819641,0.009351324720161,0.0053299003668767,0.0153659477856587,0.0064433212609321
2019-07-24,-0.0081293200739674,-0.0063314922871523,-0.0060438360755135,0.0004601932892994,-0.0099386962495298,-0.00695064626461,-0.0130745585837369,-0.0096806177107235
2019-07-25,-0.1211232685897587,-0.1328644324706751,0.0062948715983582,0.0004599816088463,-0.0047114339213197,-0.0042262741709483,-0.0036304616162657,-0.000648718803159
2019-07-26,-0.2075356536482188,-0.2608079766452483,-0.0050327232546103,-0.0018411972980449,-0.0263173083173734,-0.0242366162304408,-0.0167941404889992,-0.0161913750618558
2019-07-29,0.229758790432929,0.3085104494084676,-0.0040444948965065,-0.0029991947732759,-0.0101523714640179,-0.0097267243462882,0.0025274631905139,0.0001648668703758
2019-07-30,0.0632327239003798,0.0231235798053933,0.005305052229693,0.0066782055911247,-0.0168763009239012,-0.0157965068104578,-0.0168400298337696,-0.0142788413038489
2019-07-31,-0.0818668034452728,-0.1213672688841985,-0.0017652255245691,0.0013761470061674,0.0006224712308056,0.0015396461855928,0.0051211457205562,0.0021715535135079
2019-08-01,-0.0217301443104671,0.0055947331790231,0.0175135824927084,-0.0029840490408798,0.013801846445809,0.0061349885675159,0.014629310015959,0.0201526476630875
2019-08-02,-0.183603843102647,-0.2433758625203159,-0.0042251833703425,0.0045871640069061,0.0107845179943186,0.0096374065732426,-0.0255810975253174,0.0
2019-08-05,0.2409656433265782,0.3489595177528714,-0.056880084691963,-0.0384887156825875,-0.0331271933602483,-0.0247010258850598,0.008701866101087,-0.0209873025817536
2019-08-07,-0.1630804077840365,-0.2509508219633724,-0.0230469731624875,-0.0028964538714564,-0.0053436057470827,-0.0086124093286116,0.0222141606276274,-0.0050530678513912
2019-08-08,0.1082652789202722,0.1752572022572028,0.0042046312820318,-0.0014513790646468,0.0102346309147012,0.0075618051346203,0.0044000070986872,0.001687194596286
2019-08-13,-0.0617619074659214,-0.1043298533661262,-0.0130224303670248,-0.0057197486727868,-0.0002171788476339,-0.0023183247119955,0.0028553965964042,-0.000856384397633
2019-08-14,-0.2399200680694719,-0.2146170387794756,0.0,-0.0026325251532064,-0.0133379040823699,-0.008967061519671,-0.0100297637431107,-0.0080860655636716
2019-08-15,0.1571438538887029,0.1834912097530786,0.0002730375443584,-0.0026394736379728,-0.0095101900009922,-0.0105035373475408,-0.0063977103988371,-0.0046749284345308
2019-08-16,-0.3083480591665151,-0.3211806125262648,0.0019091782698016,0.0045547244029855,-0.0060180723255631,0.0,-0.003318128303601,-0.0029547253616176
2019-08-19,0.2724057990148786,0.2034639933677639,-0.014546709096518,-0.0335634617157942,0.0004470272761077,-0.004927466854607,0.0062124863299656,0.0026075634070807
2019-08-20,0.1910931200946791,0.2237411013768063,0.0120913811681381,0.0115579793960764,-0.0004470272761077,0.0038345705709621,0.0,0.0001735960424461
2019-08-21,-0.1379282120188669,-0.1365056012679389,-0.0002731867248242,-0.0022029136310416,-0.0051552282725621,-0.01394773941624,-0.0089165961420424,-0.0057446410919015
2019-08-22,0.0274361905528986,0.0339289410568201,-0.0019143996001294,-0.0049128077195079,-0.0040531467331661,-0.0009244708063422,-0.0004166666726947,0.0012213209229894
2019-08-23,-0.1447717912089593,-0.1812101809551822,-0.0043895818082935,0.0036868666563176,-0.0232834074305843,-0.0173528003854496,-0.0219094502158822,-0.018478308429735
2019-08-26,0.3464650563314655,0.4221452745391396,0.010938036314283,0.0232794217780477,0.0039184099922566,0.004881722049243,0.0082723984315658,0.0053144500634926
2019-08-27,0.1072640903571616,0.1406842764882345,0.005694930645798,0.0066889881507967,-0.0129661459972674,-0.0152876432103597,-0.016184339629643,-0.01620838760756
2019-08-28,-0.1332222866408606,-0.155145389860897,-0.0018947089170715,0.0002380668979222,0.0071984520753066,0.0049326603523895,0.0121627446232716,0.0101832054601336
2019-08-29,-0.0734338905643281,-0.1303698345057935,-0.0002709659954255,-0.0033381051502387,0.0066874456538487,0.0035893114949139,0.0027533640183763,0.0005330964142245
2019-08-30,-0.2743859214261471,-0.2936320779447205,-0.0013559324111358,0.0427785220704926,0.0491075011675704,0.0377473121253515,0.0211371267876077,0.016736055212315
2019-09-04,-0.0697072022524568,-0.0686823606942065,0.0160228304898081,0.012903404835908,0.0168300538331769,0.0043277892367474,0.0030621642790775,0.0116499211671168
2019-09-05,0.0227530463834518,0.0431415624090707,-0.0022333900964137,-0.0044477463982362,-0.0047473809067095,0.002625165580363,-0.0004030632863919,-0.0023191518734581
2019-09-09,0.2360812006731376,0.2735398190210263,0.0106311482400368,-0.0056351980557622,0.0038492066092795,-0.0007518797346693,0.0023135986763439,-0.0003552397905919
2019-09-10,-0.2936325032324118,-0.3759160438657534,0.0126635128904332,0.0083191084139646,0.0710848437448914,0.0616196357734435,0.0045253821438173,0.0366277428195109
2019-09-12,0.0322944731216017,0.0315803030445586,-0.0251282935467837,-0.0226645500182967,-0.015254882508414,-0.0044665939230348,-0.0109866062762871,-0.0104571706841739
2019-09-13,-0.0750152163632398,-0.1636083302954698,0.0005412720023895,-0.000246517935428,0.0043527895443773,0.0012045084481328,0.0094179636108881,0.0042297669017436
2019-09-16,0.2642748902477411,0.3940342706290206,0.0256424306133376,0.0379777167079973,0.0196606783367313,0.0167125308680651,0.0244298989515903,0.0190641225194609
2019-09-17,-0.2565698438733359,-0.3785042857415684,-0.0138079729663349,-0.0066682790554408,-0.0196606783367313,-0.0136218690671923,-0.0147047056999197,-0.0064811194874718
2019-09-18,0.1824129268885863,0.2493250478522042,-0.0216224640131656,-0.0217399866364058,-0.0450536170530687,-0.045239130425318,-0.0262146076856743,-0.0289237921658801
2019-09-19,-0.0249781718601379,-0.0420469205743402,0.0043620570801656,0.0009763242171677,0.0079733209824707,0.005188311128578,0.0096853057344636,0.0087142798357883
2019-09-20,-0.2089011945986667,-0.2477103610375079,0.0032591012009069,0.0075343654507407,-0.0045175940013197,-0.0023224664302523,0.0109836351339641,0.0103242010369974
2019-09-23,0.2418420976455436,0.3949033200570558,-0.0070748594420285,0.0220315424531874,-0.0228992668746277,-0.0180477737477726,-0.0188457863069127,-0.0150991077899579
2019-09-24,0.0574605058292559,0.0193104174534044,-0.017909281538832,-0.0076082154920825,-0.0046434577629544,-0.0016403904161414,-0.0056829866771016,-0.0044543503493801
2019-09-25,-0.1172215758461658,-0.1201765435233914,-0.0131525612261623,-0.0110392289768644,-0.0251359732715422,-0.0143305777826416,-0.020356413825631,-0.0166208812360404
2019-09-26,-0.0782801691624544,-0.0946697699201256,-0.0050833207456108,0.0009647854100989,0.0054397232958183,0.0033253309785213,0.0031110675305245,0.0038334251509145
2019-09-27,-0.4668867436054822,-0.5991182309116692,0.0140570208968065,0.0062485182877281,0.113151066847134,0.1127290957772443,-0.0110360308011038,-0.0131292914417927
2019-09-30,-0.0866342319729022,0.256098786427711,-0.0019561274925491,-0.0033597343818371,-0.0012118765369264,-0.0034662079764862,0.003135781810684,0.0031667866014784
2019-10-01,0.6145739808657688,0.3712555253759537,0.146730611691252,0.1497453863593418,-0.0042531709684153,-0.0063028903301156,0.0004200798213424,-0.0054601632792369
2019-10-04,-0.1689498198280653,-0.1992731972069836,0.0097172808976076,0.0142992800114173,0.0075015980041173,0.0042448488902342,0.0383893601176259,0.000180684795866
2019-10-07,0.1904657670325943,0.2669659953817073,-0.0296951864484646,-0.0602131838349056,-0.0045776193126822,-0.0057774162400124,0.0151942147409165,0.0010834237246122
2019-10-09,-0.1446317351370357,-0.2053966409087191,0.0026560440581162,-0.0048856415191471,0.0070686365008616,0.002546042281747,0.0401494995386225,0.0041490092890815
2019-10-10,-0.1594723217923587,-0.1134250754945568,-0.0029220368778784,-0.0028982296510338,0.0045473414448592,0.0030467186736188,0.0027911988062314,0.0021578861097775
2019-10-14,0.5890810906111799,0.7053307233796855,-0.0026427076691118,0.0160707916649055,0.0,-0.0061375327439595,-0.003133161832037,-0.0022845102634041
2019-10-15,0.1040660899487654,-0.0747455239764013,0.017574222799236,0.020748529065692,0.0086233363006615,0.0079549640579292,0.0062565376143053,0.0043886667472678
2019-10-16,0.1036611506083347,0.1596301455918839,0.0062208598751025,-0.0049319280842322,0.0083516094894711,0.0055967224278699,0.0128074462899261,0.0078513881472339
2019-10-17,-0.2136502588602222,-0.3076564553245838,-0.0169385157280414,-0.0060371032863417,-0.0119523335238411,-0.0097320355742907,-0.0132233331746894,-0.0094290902888516
2019-10-18,-0.0660672704090608,-0.0228228458990178,0.0002627775603086,-0.0010818999216081,0.0020020026706731,0.0028138725841254,0.0033222621919778,0.0010520779508038
2019-10-21,0.2785745413748169,0.3328184835767739,-0.0100344121598411,-0.0043393428906814,0.0057832447557273,0.0070822992236073,0.005581409838195,0.0062893289075639
2019-10-22,-0.0045850607606504,-0.0272367339748994,-0.0122831984940576,-0.0026126729427519,-0.0208968825657755,-0.0163816023718858,-0.0220934372011882,-0.0170373840972468
2019-10-23,-0.1197092922715423,-0.1253899260369599,0.0010741139593377,-0.0063422847915424,-0.0145211673196425,-0.0183522281822314,-0.0097417119412125,-0.0115814212084058
2019-10-24,-0.0669414749867785,-0.0538152432414265,0.0024125464053839,0.0019726033793694,-0.0059923725134603,0.0,0.0012760529166642,0.0035778213478841
2019-10-25,-0.5803923038738366,-0.6784165744504529,-0.0053691404150582,0.0091543795355092,-0.0093701882875847,-0.0015304824006092,-0.0083235994381047,-0.0032194626269731
2019-10-28,0.7419137823302525,0.8524060849645435,-0.0053981237695572,-0.0013026489032669,-0.0170908263826858,-0.0175111770708874,-0.0062345681899144,-0.0091785041015894
2019-10-29,0.1235262770473249,0.0908755827364592,0.0,0.0006515365633891,0.0069982259954616,0.0036303955509717,0.0058058436388674,0.0046897632852431
2019-10-30,-0.1190593600159882,-0.1571855835224123,-0.000270672623117,-0.0008688097853193,0.0042176359442035,0.0017241383581397,-0.0008580009106367,-0.0036055564569541
2019-10-31,-0.2784202247132484,-0.2965326429074796,0.1200063938417579,0.130021328206855,-0.0097272917551731,-0.0076085443996087,-0.0073228843283071,-0.0052512569744216
2019-11-01,-0.1606795387097219,-0.1383752200173846,0.0234914112447374,0.0117603783349638,0.0069878526802805,0.0062294716073496,0.0152133808405867,0.0029006546806373
2019-11-04,0.3423811326815876,0.4321100563005167,-0.0201357033977651,-0.0292759834793482,-0.0055014950438574,-0.0090106310568767,-0.0130307865557841,-0.0043541433086205
2019-11-06,-0.1925298857838607,-0.264388638615245,-0.0207996153517173,-0.0128170095081135,-0.0080270815464515,-0.0076059139353834,-0.0044085302847659,-0.0057772321725427
2019-11-07,0.0980303446913918,0.1501988805397137,-0.0127390257774296,-0.015913396165323,-0.0128070053563904,-0.0127479243162897,0.0213964389807272,-0.0054466365585671
2019-11-11,-0.0140098909829184,0.0477861317617231,0.0442125567330709,0.0235891655089807,-0.0012998268727847,-0.0019429485932106,0.0013069049997822,0.0025589485723975
2019-11-12,0.1355968814822888,0.1763992514588293,-0.0215111798627271,-0.0051306525849053,-0.0170533210085836,-0.0146039995345151,-0.0011634672632979,-0.0152674721307884
2019-11-13,-0.0380998462322704,-0.0775407092923495,-0.0176912268219628,-0.0163261092857666,0.0076881213390134,0.0025085123349588,0.0024333603423968,-0.001855288101746
2019-11-14,0.0,0.0,-0.0038149783990007,-0.0142371980641972,0.0,-0.0017911521894182,-0.0046506561510443,-0.00334821741366
2019-11-15,-0.1787973240714249,-0.1975444717358849,-0.0086372897812011,-0.0015726364554334,0.0019674287688449,0.0005376826009994,0.0042086671935729,0.0031624991477348
2019-11-18,0.0873631181117931,0.1693624121514494,-0.0150524813412035,-0.0084955563814881,-0.0174032368986843,-0.0097227989551705,-0.0091040930805717,-0.0074571561080821
2019-11-19,0.1169230055023197,0.1234922393887603,0.0017108644036293,0.0003967466824508,-0.0051242175174455,-0.0034435919847175,-0.0004462293692964,0.0003741814823826
2019-11-20,0.1357605688870411,0.1046308419319679,-0.0115437853198685,-0.0129755288893109,0.0046796742782953,-0.0025449931933262,0.0033418767873839,0.0031749022840609
2019-11-21,-0.061176417220009,-0.0701838658788959,-0.0002470660914358,0.0020072266875682,0.0090738699372046,0.0099611436706821,0.0086369709757099,0.0085407128885016
2019-11-22,-0.1392230578530517,-0.1741733382037156,0.0078759944416928,0.0129496779242592,0.0239454192341191,0.0150244285688126,0.0183531478813682,0.0123106745369124
2019-11-25,0.1595774805528056,0.1842632057612192,0.0004901960882474,-0.0065534938154481,-0.0028002172309424,0.0017736790744262,-0.0004330879236164,0.0034636804293822
2019-11-26,-0.076397819493529,-0.0917093878167459,0.0017137964777345,-0.0037927982386962,-0.0187246925146462,-0.0135595297856322,-0.0165978914090379,-0.0117153088028764
2019-11-27,-0.181477318668674,-0.1902604840508511,0.0,0.0023971245997214,0.0193715928067476,0.0126730834905501,0.0152975011087544,0.0082516283734941
2019-11-28,-0.2589019109069129,-0.1496117819998237,0.0024431969153046,0.0037837344753596,-0.0004312203602829,0.0044243944397471,-0.0039113478809121,-0.0009134923445134
2019-11-29,0.2734786957764459,0.2199422050654427,0.000487923893554,-0.0488796136081965,-0.0049724456577617,-0.0056667408591865,-0.0096259767557892,-0.0077064601583748
2019-12-02,0.14166934714974,0.0613664432693104,-0.1173562974537908,-0.0516119249381259,-0.0281337236535453,-0.022085465406073,-0.0105570300743862,-0.0142846320973866
2019-12-03,0.1063128554553565,0.1579008075815536,-0.0041225838242724,-0.0037432610041468,-0.0116593249038967,-0.0083865578148952,0.0113019202174714,-0.0082552063559663
2019-12-04,-0.0689094303754675,-0.0797613108176963,-0.03760263435096,-0.0290978451850954,0.0015774651158453,0.0005490985769887,0.0033726844786393,0.0028219377206591
2019-12-06,-0.2961668748152991,-0.2059196738987179,-0.0120810892503398,-0.0157668873941727,-0.0054844744421594,-0.0062939859756251,-0.0144100819414868,-0.0022796362455815
2019-12-09,-0.2857546706344219,0.0485006064982222,-0.0731034047924364,-0.0184325984724657,-0.0201372387260527,-0.0183663333550388,-0.0157798140936525,-0.0084034107963793
2019-12-11,-0.0523813695851896,0.0604018743492662,-0.0160003413464411,0.0040674777934822,0.0021264036364309,0.004584535250413,-0.0173459173979578,0.0
2019-12-12,0.1574431102183851,-0.0007923930684024,-0.0125871155054713,-0.0067082187351185,0.0030635112919033,-0.004010317606154,0.0006982427840999,0.0003875218029505
2019-12-13,-0.2000483481971951,-0.1379008136774911,0.008298802814695,0.0045569091926063,0.0,-0.0019153424740689,-0.0009310987637294,-0.0046602026087302
2019-12-16,0.1115281524892738,0.046447633165895,0.0088860219394057,-0.0108265222062016,-0.0154122789948867,-0.0080847408605143,-0.0124196089641356,-0.0086005221304267
2019-12-17,-0.1063404275441752,-0.1178644721970042,0.0277885408886303,0.0,0.0189354770022036,0.0119117642838161,0.0133507077278649,0.0072371954025626
2019-12-18,0.0905454298726857,0.1616267652070506,0.0226852828310836,0.0072306894931457,0.00444497164186,0.0059030924535988,0.0027881058953378,0.0046665455090953
2019-12-19,-0.1485692699890632,-0.2083911302628294,-0.0024953225674015,0.0004801920860577,0.0058187060481985,0.0117026628133928,0.0053222386421159,0.0054169217386461
2019-12-20,-0.1639629730700084,-0.1925115476997047,-0.0097286190183127,-0.0094055920683353,-0.0211077254914994,-0.0223918273875676,-0.0130083135130006,-0.0122296001561529
2019-12-23,-0.1826616350152223,0.1206068262307,-0.0069620534373227,0.0086852174423937,-0.0433534411691429,-0.030789649617306,-0.019835361056146,-0.0104055125576437
2019-12-27,0.4341649456796302,0.1595985758780606,0.0085376012660018,0.0195058515504723,-0.0207585295697713,-0.0258609179875644,-0.0144129326590303,-0.0143115143932558
2019-12-30,-0.3914182739272162,-0.2709374951779791,0.0065903266928149,0.0093787322864325,-0.0799374145901418,-0.1528652891283421,0.0774896178883708,0.0766644042545731
2020-01-06,0.3786829911584349,0.2184365927840332,-0.0301396330035316,-0.0303881727753438,-0.0151622477396774,-0.0120049460968233,-0.0142117724022351,-0.0011139993725394
2020-01-07,0.0607943055110103,0.0882990120851676,-0.0180332755696607,-0.0093667054131682,-0.0052917544457686,-0.006786259684359,-0.0009610764795504,-0.0024179310580467
2020-01-09,0.076508729651289,-0.1162192692202654,0.0087435333504352,0.0062005021251474,0.0077886346443559,0.0060716640685497,0.0033373094145182,0.0120093822112308
2020-01-10,-0.0408219945202551,-0.0524917136949165,-0.0121487579802742,-0.0098930980587612,-0.0080679252480427,-0.0031526641851736,-0.0133870807824592,-0.0081136347741697
2020-01-13,0.0795120629277338,0.2311416615313614,-0.0062731885220773,0.0048437414503953,-0.0030773559045856,-0.0021884507214558,0.005330976641181,0.0070110988300696
2020-01-14,-0.478104291748136,-0.447504160308021,-0.0340396500611362,-0.0296577486920363,-0.0272666707460863,-0.0309009878668046,-0.0237626065447306,-0.0193063356871069
2020-01-15,0.0662493855412006,0.0119722081810039,-0.0077243402480613,-0.0126417903034213,-0.0060650005407553,-0.008826182628272,0.0004536176081412,-0.0022518305630964
